MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex
MSV000091520	14HM1192.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002692	electrospray ionization (positive)	reverse phase (C18)	14HM1192	33.46623317	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092301_14HM1192	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002095	no DOID available
MSV000091520	14HM1193.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002693	electrospray ionization (positive)	reverse phase (C18)	14HM1193	35.92581185	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092302_14HM1193	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002096	no DOID available
MSV000091520	14HM1195.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002694	electrospray ionization (positive)	reverse phase (C18)	14HM1195	32.08909423	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092303_14HM1195	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002097	no DOID available
MSV000091520	14HM1196.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002695	electrospray ionization (positive)	reverse phase (C18)	14HM1196	36.6747091	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092304_14HM1196	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002098	no DOID available
MSV000091520	14HM1197.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002696	electrospray ionization (positive)	reverse phase (C18)	14HM1197	32.32991102	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092305_14HM1197	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002099	no DOID available
MSV000091520	14HM1198.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002697	electrospray ionization (positive)	reverse phase (C18)	14HM1198	33.5702715	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092306_14HM1198	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002100	no DOID available
MSV000091520	14HM1199.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002698	electrospray ionization (positive)	reverse phase (C18)	14HM1199	29.04454711	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092307_14HM1199	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002101	no DOID available
MSV000091520	14HM12.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002699	electrospray ionization (positive)	reverse phase (C18)	14HM12	41.46927523	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092308_14HM12	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002102	no DOID available
MSV000091520	14HM120.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002700	electrospray ionization (positive)	reverse phase (C18)	14HM120	30.81028976	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092309_14HM120	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002103	no DOID available
MSV000091520	14HM1200.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002701	electrospray ionization (positive)	reverse phase (C18)	14HM1200	32.67217089	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092310_14HM1200	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002104	no DOID available
MSV000091520	14HM1201.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002702	electrospray ionization (positive)	reverse phase (C18)	14HM1201	33.00878394	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092311_14HM1201	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002105	no DOID available
MSV000091520	14HM1203.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002703	electrospray ionization (positive)	reverse phase (C18)	14HM1203	20.12502852	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092312_14HM1203	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002106	no DOID available
MSV000091520	14HM1205.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002704	electrospray ionization (positive)	reverse phase (C18)	14HM1205	38.86217583	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092313_14HM1205	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002107	no DOID available
MSV000091520	14HM1206.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002705	electrospray ionization (positive)	reverse phase (C18)	14HM1206	46.91989885	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092314_14HM1206	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002108	no DOID available
MSV000091520	14HM1207.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002706	electrospray ionization (positive)	reverse phase (C18)	14HM1207	34.47889573	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092315_14HM1207	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002109	no DOID available
MSV000091520	14HM1208.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002707	electrospray ionization (positive)	reverse phase (C18)	14HM1208	33.67727584	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092316_14HM1208	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002110	no DOID available
MSV000091520	14HM1209.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002708	electrospray ionization (positive)	reverse phase (C18)	14HM1209	35.75507643	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092317_14HM1209	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002111	no DOID available
MSV000091520	14HM121.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002709	electrospray ionization (positive)	reverse phase (C18)	14HM121	35.25125485	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092318_14HM121	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002112	no DOID available
MSV000091520	14HM1210.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002710	electrospray ionization (positive)	reverse phase (C18)	14HM1210	29.24191954	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092319_14HM1210	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002113	no DOID available
MSV000091520	14HM1212.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002711	electrospray ionization (positive)	reverse phase (C18)	14HM1212	38.32035706	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092320_14HM1212	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002114	no DOID available
MSV000091520	14HM1213.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002712	electrospray ionization (positive)	reverse phase (C18)	14HM1213	34.73043577	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092321_14HM1213	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002115	no DOID available
MSV000091520	14HM1215.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002713	electrospray ionization (positive)	reverse phase (C18)	14HM1215	32.28302533	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092322_14HM1215	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002116	no DOID available
MSV000091520	14HM1216.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002714	electrospray ionization (positive)	reverse phase (C18)	14HM1216	37.48077801	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092323_14HM1216	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002117	no DOID available
MSV000091520	14HM1217.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002715	electrospray ionization (positive)	reverse phase (C18)	14HM1217	25.43098334	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092324_14HM1217	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002118	no DOID available
MSV000091520	14HM1218.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002716	electrospray ionization (positive)	reverse phase (C18)	14HM1218	29.64636094	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092325_14HM1218	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002119	no DOID available
MSV000091520	14HM1219.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002717	electrospray ionization (positive)	reverse phase (C18)	14HM1219	30.0355065	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092326_14HM1219	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002120	no DOID available
MSV000091520	14HM122.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002718	electrospray ionization (positive)	reverse phase (C18)	14HM122	28.69413073	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092327_14HM122	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002121	no DOID available
MSV000091520	14HM1220.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002719	electrospray ionization (positive)	reverse phase (C18)	14HM1220	41.74298426	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092328_14HM1220	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002122	no DOID available
MSV000091520	14HM1222.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002720	electrospray ionization (positive)	reverse phase (C18)	14HM1222	33.96440794	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092329_14HM1222	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002123	no DOID available
MSV000091520	14HM1223.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002721	electrospray ionization (positive)	reverse phase (C18)	14HM1223	30.10403833	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092330_14HM1223	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002124	no DOID available
MSV000091520	14HM1224.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002722	electrospray ionization (positive)	reverse phase (C18)	14HM1224	35.10107232	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092331_14HM1224	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002125	no DOID available
MSV000091520	14HM1225.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002723	electrospray ionization (positive)	reverse phase (C18)	14HM1225	32.79240817	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092332_14HM1225	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002126	no DOID available
MSV000091520	14HM1226.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002724	electrospray ionization (positive)	reverse phase (C18)	14HM1226	28.62268994	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092333_14HM1226	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002127	no DOID available
MSV000091520	14HM1227.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002725	electrospray ionization (positive)	reverse phase (C18)	14HM1227	27.46477869	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092334_14HM1227	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002128	no DOID available
MSV000091520	14HM1229.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1002726	electrospray ionization (positive)	reverse phase (C18)	14HM1229	28.44490075	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000092335_14HM1229	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002129	no DOID available
