MassiveID	filename	SampleType	SampleTypeSub1	ENVOEnvironmentMaterial	UBERONBodyPartName	ATTRIBUTE_SampleTypemanual	ATTRIBUTE_Habitat	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_rainfall	ATTRIBUTE_elevation	ATTRIBUTE_shore_dist	ATTRIBUTE_shore_dist_Range
MSV000085129	2888_Pl_M7.mzML	plant			not applicable	Limu	Marine	31428|Hypnea	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2888.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.64272|-158.06626	not specified	not applicable	MSV000085129_2888	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	02615_No_M3.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2615.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.071265	not specified	not applicable	MSV000085129_2615	not applicable	not applicable	not applicable				
MSV000085129	02616_No_M3.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2616.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.071265	not specified	not applicable	MSV000085129_2616	not applicable	not applicable	not applicable				
MSV000085129	02617_No_M3.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2617.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.63892|-158.071265	not specified	not applicable	MSV000085129_2617	not applicable	not applicable	not applicable				
MSV000085129	02687_No_M4.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2687.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.636766|-158.071894	not specified	not applicable	MSV000085129_2687	not applicable	not applicable	not applicable				
MSV000085129	02688_No_M4.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2688.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.636766|-158.071894	not specified	not applicable	MSV000085129_2688	not applicable	not applicable	not applicable				
MSV000085129	02752_No_M5.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2752.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.644994|-158.066579	not specified	not applicable	MSV000085129_2752	not applicable	not applicable	not applicable	1109.515			1109.515
MSV000085129	02753_No_M5.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2753.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.644994|-158.066579	not specified	not applicable	MSV000085129_2753	not applicable	not applicable	not applicable	1109.515			1109.515
MSV000085129	02754_No_M5.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2754.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.644994|-158.066579	not specified	not applicable	MSV000085129_2754	not applicable	not applicable	not applicable	1109.515			1109.515
MSV000085129	02824_No_M6.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2824.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.648838|-158.065666	not specified	not applicable	MSV000085129_2824	not applicable	not applicable	not applicable				
MSV000085129	02825_No_M6.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2825.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.648838|-158.065666	not specified	not applicable	MSV000085129_2825	not applicable	not applicable	not applicable				
MSV000085129	02826_No_M6.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2826.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 12:00	United States of America	not applicable	21.648838|-158.065666	not specified	not applicable	MSV000085129_2826	not applicable	not applicable	not applicable				
MSV000085129	02882_No_M7.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2882.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.642723|-158.066259	not specified	not applicable	MSV000085129_2882	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	02883_No_M7.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2883.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.642723|-158.066259	not specified	not applicable	MSV000085129_2883	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	02884_No_M7.mzML	environmental		marine sediment	not applicable	MarineSediment	Marine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2884.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/20/2019 12:00	United States of America	not applicable	21.642723|-158.066259	not specified	not applicable	MSV000085129_2884	not applicable	not applicable	not applicable	1111.633			1111.633
MSV000085129	03028_An_2.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3028.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_3028	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	03029_An_2.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3029.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_3029	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	03030_An_2.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3030.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_3030	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	03031_An_2.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3031.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_3031	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	03034_An_8.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3034.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63361698|-158.052984	700	not applicable	MSV000085129_3034	not applicable	not applicable	not applicable	1323.67	12.99216	12.99216	1323.67
MSV000085129	03035_An_8.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3035.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63361698|-158.052984	700	not applicable	MSV000085129_3035	not applicable	not applicable	not applicable	1323.67	12.99216	12.99216	1323.67
MSV000085129	03042_An_9.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3042.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63334801|-158.052043	800	not applicable	MSV000085129_3042	not applicable	not applicable	not applicable	1323.67	19.28332	19.28332	1323.67
MSV000085129	03043_An_9.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3043.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63334801|-158.052043	800	not applicable	MSV000085129_3043	not applicable	not applicable	not applicable	1323.67	19.28332	19.28332	1323.67
MSV000085129	03044_An_9.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3044.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/17/2019 12:00	United States of America	not applicable	21.63334801|-158.052043	800	not applicable	MSV000085129_3044	not applicable	not applicable	not applicable	1323.67	19.28332	19.28332	1323.67
MSV000085129	03051_An_5.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3051.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:00	United States of America	not applicable	21.63102999|-158.047911	400	not applicable	MSV000085129_3051	not applicable	not applicable	not applicable	1395.904	23.0	23.0	1395.904
MSV000085129	03052_An_5.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3052.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:00	United States of America	not applicable	21.63102999|-158.047911	400	not applicable	MSV000085129_3052	not applicable	not applicable	not applicable	1395.904	23.0	23.0	1395.904
MSV000085129	03053_An_5.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3053.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:00	United States of America	not applicable	21.63102999|-158.047911	400	not applicable	MSV000085129_3053	not applicable	not applicable	not applicable	1395.904	23.0	23.0	1395.904
MSV000085129	03057_An_9.mzML	animal			multicellular organism	Mosquito	Terrestrial	7160|Aedes albopictus	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	3057.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:00	United States of America	not applicable	21.63056597|-158.044273	800	not applicable	MSV000085129_3057	not applicable	not applicable	not applicable	1461.652	29.84057	29.84057	1461.652
