MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	ATTRIBUTE_colonization_strain	ATTRIBUTE_strain	ATTRIBUTE_colonization	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	NCBIRank	NCBIDivision	ENVOEnvironmentBiome	ENVOEnvironmentMaterial	ENVOEnvironmentBiomeIndex	ENVOEnvironmentMaterialIndex
MSV000096039	Pool_qc_feces_2.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_20.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_21.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_22.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_23.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_24.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_25.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_26.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_27.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_28.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_29.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_2_20240226151014.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_3.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_30.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_31.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_32.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_33.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_34.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_35.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_36.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_37.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_38.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_39.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_3_20240226152109.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_4.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_40.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_41.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_42.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_4_20240226153203.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_5.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_6.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_7.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_8.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	Pool_qc_feces_9.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	pool_feces.mzML	pool_QC	pool_QC					sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_1.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_10.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_11.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_12.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_13.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_14.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_2.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_3.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_4.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_5.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_6.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_7.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_8.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
MSV000096039	srm_9.mzML	reference material							Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)																											
