MassiveID	filename	SampleType	NCBITaxonomy	MassSpectrometer	BiologicalSex	AgeInYears	UBERONBodyPartName	HealthStatus	DOIDCommonName	Cluster1	Ethnicity	Social_Economical_Status
MSV000079949	SPF3_Uterus3_GF9_01_22392.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Uterus4_GF10_01_22393.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Uterus5_GF11_01_22394.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Vagina1_GF12_01_22395.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF3_Vagina2_GG1_01_22398.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Adrenal1_GF3_01_22612.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	adrenal gland	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Adrenal2_GF4_01_22613.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	adrenal gland	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Bladder_GE10_01_22605.mzXML	biofluid	10088|Mus	impact HD|MS:1002667	female	not applicable	urine	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Blood_GA2_01_22541.mzXML	biofluid	10088|Mus	impact HD|MS:1002667	female	not applicable	urine	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Brain1_GH9_01_22647.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Brain2_GH10_01_22648.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Brain3_GH11_01_22649.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Brain4_GH12_01_22650.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	brain	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum1_GD10_01_22591.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum2_GD11_01_22592.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum3_GD12_01_22593.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum4_GE1_01_22596.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum5_GE2_01_22597.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cecum6_GE3_01_22598.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	caecum	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Cervix_GG2_01_22625.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon1_GE4_01_22599.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon2_GE5_01_22600.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon3_GE6_01_22601.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon4_GE7_01_22602.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon5_GE8_01_22603.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Colon6_GE9_01_22604.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lower digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo1_GC4_01_22571.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo2_GC5_01_22572.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo3_GC6_01_22573.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo4_GC7_01_22574.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo5_GC8_01_22575.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Duo6_GC9_01_22576.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ear1_GA9_01_22548.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	head or neck skin	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ear2_GA10_01_22549.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	head or neck skin	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Eso1_GH4_01_22641.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Eso2_GH5_01_22642.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Eso3_GH6_01_22643.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Eso3_GH6_01_22651.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Eso4_GH7_01_22645.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Foot1_GA5_01_22544.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Foot2_GA6_01_22545.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Foot3_GA7_01_22546.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Foot4_GA8_01_22547.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of leg	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Gall_GB4_01_22557.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	gall bladder	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Heart1_GG3_01_22626.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Heart2_GG4_01_22627.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Heart3_GG5_01_22628.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Heart4_GG6_01_22629.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	heart	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile1_GD4_01_22585.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile2_GD5_01_22586.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile3_GD6_01_22587.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile4_GD7_01_22588.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile5_GD8_01_22589.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ile6_GD9_01_22590.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju1_GC10_01_22577.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju2_GC11_01_22578.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju3_GC12_01_22579.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju4_GD1_01_22582.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju5_GD2_01_22583.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Jeju6_GD3_01_22584.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	upper digestive tract	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Kid1_GE11_01_22606.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Kid2_GE12_01_22607.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Kid3_GF1_01_22610.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Kid4_GF2_01_22611.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	kidney	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Liver1_GB5_01_22558.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Liver2_GB6_01_22559.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Liver3_GB7_01_22560.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Liver4_GB8_01_22561.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Liver5_GB9_01_22562.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	liver	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Lung1_GG7_01_22630.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Lung2_GG8_01_22631.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Lung3_GG9_01_22632.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Lung4_GG10_01_22633.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Lung5_GG11_01_22634.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	lung	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Mouth_GA11_01_22550.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	oral cavity	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ovary1_GF5_01_22614.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Ovary2_GF6_01_22615.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	ovary	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Pancreas1_GB10_01_22563.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Pancreas2_GB11_01_22564.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Pancreas3_GB12_01_22565.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	pancreas	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Skin1_GA3_01_22542.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Skin2_GA4_01_22543.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	skin of trunk	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Spleen1_GA12_01_22551.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Spleen2_GB1_01_22554.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Spleen3_GB2_01_22555.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Spleen4_GB3_01_22556.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	spleen	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Stomach1_GC1_01_22568.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Stomach2_GC2_01_22569.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Stomach3_GC3_01_22570.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	stomach	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Stool_GA1_01_22540.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	feces	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Thymus_GH8_01_22646.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	thymus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Trach1_GG12_01_22635.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Trach2_GH1_01_22638.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Trach3_GH2_01_22639.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Trach4_GH3_01_22640.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	trachea	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Uterus1_GF7_01_22616.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Uterus2_GF8_01_22617.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Uterus3_GF9_01_22618.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Uterus4_GF10_01_22619.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Uterus5_GF11_01_22620.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	uterus	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Vagina1_GF12_01_22621.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
MSV000079949	SPF4_Vagina2_GG1_01_22624.mzXML	tissue	10088|Mus	impact HD|MS:1002667	female	not applicable	vagina	not applicable	not applicable	Specific_Pathogen_Free	not applicable	not applicable
